law_index,seed,snapshot_cadence,kind,snapshot_step,time,parent_track_ids_json,child_track_ids_json,detail
9,101,10,continuity,140,2.8000000000000003,[6],[6],physical score=0.940851; IDs were not used
9,101,10,continuity,140,2.8000000000000003,[4],[4],physical score=0.90784; IDs were not used
9,101,10,continuity,140,2.8000000000000003,[2],[2],physical score=0.858073; IDs were not used
9,101,10,continuity,140,2.8000000000000003,[1],[1],physical score=0.448997; IDs were not used
9,101,10,birth,140,2.8000000000000003,[],[13],
9,101,10,continuity,150,3.0,[6],[6],physical score=0.927131; IDs were not used
9,101,10,continuity,150,3.0,[4],[4],physical score=0.759492; IDs were not used
9,101,10,continuity,150,3.0,[7],[7],physical score=0.731333; IDs were not used
9,101,10,continuity,150,3.0,[2],[2],physical score=0.689606; IDs were not used
9,101,10,continuity,150,3.0,[1],[1],physical score=0.466302; IDs were not used
9,101,10,birth,150,3.0,[],[14],
9,101,10,disappearance,150,3.0,[13],[],no selected physical continuation
9,101,10,continuity,160,3.2,[1],[1],physical score=0.98556; IDs were not used
9,101,10,continuity,160,3.2,[2],[2],physical score=0.95513; IDs were not used
9,101,10,continuity,160,3.2,[14],[14],physical score=0.903642; IDs were not used
9,101,10,continuity,160,3.2,[4],[4],physical score=0.795216; IDs were not used
9,101,10,continuity,160,3.2,[7],[7],physical score=0.782351; IDs were not used
9,101,10,continuity,160,3.2,[6],[6],physical score=0.700428; IDs were not used
9,101,10,continuity,170,3.4,[1],[1],physical score=0.969092; IDs were not used
9,101,10,continuity,170,3.4,[2],[2],physical score=0.938078; IDs were not used
9,101,10,continuity,170,3.4,[7],[7],physical score=0.933917; IDs were not used
9,101,10,continuity,170,3.4,[4],[4],physical score=0.928325; IDs were not used
9,101,10,continuity,170,3.4,[6],[6],physical score=0.643846; IDs were not used
9,101,10,disappearance,170,3.4,[14],[],no selected physical continuation
9,101,10,continuity,180,3.6,[1],[1],physical score=0.970385; IDs were not used
9,101,10,continuity,180,3.6,[6],[6],physical score=0.959696; IDs were not used
9,101,10,continuity,180,3.6,[7],[7],physical score=0.941694; IDs were not used
9,101,10,continuity,180,3.6,[4],[4],physical score=0.928889; IDs were not used
9,101,10,continuity,180,3.6,[2],[2],physical score=0.924379; IDs were not used
9,101,10,continuity,190,3.8000000000000003,[1],[1],physical score=0.975842; IDs were not used
9,101,10,continuity,190,3.8000000000000003,[6],[6],physical score=0.956749; IDs were not used
9,101,10,continuity,190,3.8000000000000003,[4],[4],physical score=0.937483; IDs were not used
9,101,10,continuity,190,3.8000000000000003,[2],[2],physical score=0.922598; IDs were not used
9,101,10,continuity,190,3.8000000000000003,[7],[7],physical score=0.782524; IDs were not used
9,101,10,continuity,200,4.0,[1],[1],physical score=0.988149; IDs were not used
9,101,10,continuity,200,4.0,[4],[4],physical score=0.957751; IDs were not used
9,101,10,continuity,200,4.0,[6],[6],physical score=0.945588; IDs were not used
9,101,10,continuity,200,4.0,[2],[2],physical score=0.926527; IDs were not used
9,101,10,continuity,200,4.0,[7],[7],physical score=0.728676; IDs were not used
9,101,10,birth,200,4.0,[],[15],
9,101,10,continuity,210,4.2,[1],[1],physical score=0.987257; IDs were not used
9,101,10,continuity,210,4.2,[4],[4],physical score=0.970477; IDs were not used
9,101,10,continuity,210,4.2,[7],[7],physical score=0.94978; IDs were not used
9,101,10,continuity,210,4.2,[6],[6],physical score=0.935225; IDs were not used
9,101,10,continuity,210,4.2,[2],[2],physical score=0.934274; IDs were not used
9,101,10,disappearance,210,4.2,[15],[],no selected physical continuation
9,101,10,continuity,220,4.4,[4],[4],physical score=0.963322; IDs were not used
9,101,10,continuity,220,4.4,[1],[1],physical score=0.960552; IDs were not used
9,101,10,continuity,220,4.4,[7],[7],physical score=0.951927; IDs were not used
9,101,10,continuity,220,4.4,[2],[2],physical score=0.94878; IDs were not used
9,101,10,continuity,220,4.4,[6],[6],physical score=0.93831; IDs were not used
9,101,10,continuity,230,4.6000000000000005,[1],[1],physical score=0.987877; IDs were not used
9,101,10,continuity,230,4.6000000000000005,[4],[4],physical score=0.96083; IDs were not used
9,101,10,continuity,230,4.6000000000000005,[2],[2],physical score=0.959548; IDs were not used
9,101,10,continuity,230,4.6000000000000005,[7],[7],physical score=0.957289; IDs were not used
9,101,10,continuity,230,4.6000000000000005,[6],[6],physical score=0.953696; IDs were not used
9,101,10,continuity,240,4.8,[1],[1],physical score=0.988456; IDs were not used
9,101,10,continuity,240,4.8,[6],[6],physical score=0.970608; IDs were not used
9,101,10,continuity,240,4.8,[2],[2],physical score=0.963796; IDs were not used
9,101,10,continuity,240,4.8,[7],[7],physical score=0.959019; IDs were not used
9,101,10,continuity,240,4.8,[4],[4],physical score=0.950049; IDs were not used
9,101,10,continuity,250,5.0,[6],[6],physical score=0.971702; IDs were not used
9,101,10,continuity,250,5.0,[1],[1],physical score=0.967747; IDs were not used
9,101,10,continuity,250,5.0,[2],[2],physical score=0.964085; IDs were not used
9,101,10,continuity,250,5.0,[7],[7],physical score=0.963104; IDs were not used
9,101,10,continuity,250,5.0,[4],[4],physical score=0.959483; IDs were not used
9,101,10,continuity,260,5.2,[1],[1],physical score=0.975399; IDs were not used
9,101,10,continuity,260,5.2,[4],[4],physical score=0.975322; IDs were not used
9,101,10,continuity,260,5.2,[6],[6],physical score=0.968754; IDs were not used
9,101,10,continuity,260,5.2,[2],[2],physical score=0.96635; IDs were not used
9,101,10,continuity,260,5.2,[7],[7],physical score=0.963796; IDs were not used
9,101,10,continuity,270,5.4,[6],[6],physical score=0.97625; IDs were not used
9,101,10,continuity,270,5.4,[1],[1],physical score=0.973259; IDs were not used
9,101,10,continuity,270,5.4,[4],[4],physical score=0.972286; IDs were not used
9,101,10,continuity,270,5.4,[2],[2],physical score=0.968141; IDs were not used
9,101,10,continuity,270,5.4,[7],[7],physical score=0.967369; IDs were not used
9,101,10,continuity,280,5.6000000000000005,[1],[1],physical score=0.987891; IDs were not used
9,101,10,continuity,280,5.6000000000000005,[6],[6],physical score=0.9812; IDs were not used
9,101,10,continuity,280,5.6000000000000005,[2],[2],physical score=0.969432; IDs were not used
9,101,10,continuity,280,5.6000000000000005,[7],[7],physical score=0.96874; IDs were not used
9,101,10,continuity,280,5.6000000000000005,[4],[4],physical score=0.952077; IDs were not used
9,101,10,continuity,290,5.8,[1],[1],physical score=0.983654; IDs were not used
9,101,10,continuity,290,5.8,[6],[6],physical score=0.980519; IDs were not used
9,101,10,continuity,290,5.8,[7],[7],physical score=0.972206; IDs were not used
9,101,10,continuity,290,5.8,[2],[2],physical score=0.971498; IDs were not used
9,101,10,continuity,290,5.8,[4],[4],physical score=0.941725; IDs were not used
9,101,10,continuity,300,6.0,[6],[6],physical score=0.983148; IDs were not used
9,101,10,continuity,300,6.0,[1],[1],physical score=0.978188; IDs were not used
9,101,10,continuity,300,6.0,[7],[7],physical score=0.973464; IDs were not used
9,101,10,continuity,300,6.0,[2],[2],physical score=0.973359; IDs were not used
9,101,10,continuity,300,6.0,[4],[4],physical score=0.943353; IDs were not used
9,101,10,continuity,310,6.2,[6],[6],physical score=0.98823; IDs were not used
9,101,10,continuity,310,6.2,[7],[7],physical score=0.975511; IDs were not used
9,101,10,continuity,310,6.2,[2],[2],physical score=0.975235; IDs were not used
9,101,10,continuity,310,6.2,[1],[1],physical score=0.967481; IDs were not used
9,101,10,continuity,310,6.2,[4],[4],physical score=0.95437; IDs were not used
9,101,10,continuity,320,6.4,[6],[6],physical score=0.991636; IDs were not used
9,101,10,continuity,320,6.4,[1],[1],physical score=0.984331; IDs were not used
9,101,10,continuity,320,6.4,[7],[7],physical score=0.977804; IDs were not used
9,101,10,continuity,320,6.4,[2],[2],physical score=0.977624; IDs were not used
9,101,10,continuity,320,6.4,[4],[4],physical score=0.969467; IDs were not used
9,101,10,continuity,330,6.6000000000000005,[6],[6],physical score=0.997541; IDs were not used
9,101,10,continuity,330,6.6000000000000005,[1],[1],physical score=0.991444; IDs were not used
9,101,10,continuity,330,6.6000000000000005,[4],[4],physical score=0.98031; IDs were not used
9,101,10,continuity,330,6.6000000000000005,[2],[2],physical score=0.979714; IDs were not used
9,101,10,continuity,330,6.6000000000000005,[7],[7],physical score=0.978986; IDs were not used
9,101,10,continuity,340,6.8,[7],[7],physical score=0.983904; IDs were not used
9,101,10,continuity,340,6.8,[6],[6],physical score=0.98212; IDs were not used
9,101,10,continuity,340,6.8,[2],[2],physical score=0.981618; IDs were not used
9,101,10,continuity,340,6.8,[4],[4],physical score=0.977613; IDs were not used
9,101,10,continuity,340,6.8,[1],[1],physical score=0.963484; IDs were not used
9,101,10,continuity,350,7.0,[7],[7],physical score=0.986748; IDs were not used
9,101,10,continuity,350,7.0,[2],[2],physical score=0.981025; IDs were not used
9,101,10,continuity,350,7.0,[4],[4],physical score=0.976183; IDs were not used
9,101,10,continuity,350,7.0,[6],[6],physical score=0.975787; IDs were not used
9,101,10,continuity,350,7.0,[1],[1],physical score=0.972592; IDs were not used
9,101,10,continuity,360,7.2,[7],[7],physical score=0.988972; IDs were not used
9,101,10,continuity,360,7.2,[2],[2],physical score=0.98418; IDs were not used
9,101,10,continuity,360,7.2,[1],[1],physical score=0.979378; IDs were not used
9,101,10,continuity,360,7.2,[4],[4],physical score=0.977162; IDs were not used
9,101,10,continuity,360,7.2,[6],[6],physical score=0.973841; IDs were not used
9,101,10,continuity,370,7.4,[7],[7],physical score=0.989066; IDs were not used
9,101,10,continuity,370,7.4,[2],[2],physical score=0.986572; IDs were not used
9,101,10,continuity,370,7.4,[1],[1],physical score=0.977497; IDs were not used
9,101,10,continuity,370,7.4,[4],[4],physical score=0.970398; IDs were not used
9,101,10,continuity,370,7.4,[6],[6],physical score=0.963661; IDs were not used
9,101,10,continuity,380,7.6000000000000005,[7],[7],physical score=0.990541; IDs were not used
9,101,10,continuity,380,7.6000000000000005,[2],[2],physical score=0.989591; IDs were not used
9,101,10,continuity,380,7.6000000000000005,[1],[1],physical score=0.986914; IDs were not used
9,101,10,continuity,380,7.6000000000000005,[4],[4],physical score=0.963238; IDs were not used
9,101,10,continuity,380,7.6000000000000005,[6],[6],physical score=0.955698; IDs were not used
9,101,10,continuity,390,7.8,[7],[7],physical score=0.992114; IDs were not used
9,101,10,continuity,390,7.8,[2],[2],physical score=0.989354; IDs were not used
9,101,10,continuity,390,7.8,[1],[1],physical score=0.977253; IDs were not used
9,101,10,continuity,390,7.8,[4],[4],physical score=0.963604; IDs were not used
9,101,10,continuity,390,7.8,[6],[6],physical score=0.955693; IDs were not used
9,101,10,continuity,400,8.0,[7],[7],physical score=0.993644; IDs were not used
9,101,10,continuity,400,8.0,[2],[2],physical score=0.986876; IDs were not used
9,101,10,continuity,400,8.0,[1],[1],physical score=0.973525; IDs were not used
9,101,10,continuity,400,8.0,[4],[4],physical score=0.963721; IDs were not used
9,101,10,continuity,400,8.0,[6],[6],physical score=0.953534; IDs were not used
9,101,10,continuity,410,8.2,[7],[7],physical score=0.993744; IDs were not used
9,101,10,continuity,410,8.2,[2],[2],physical score=0.986497; IDs were not used
9,101,10,continuity,410,8.2,[1],[1],physical score=0.968953; IDs were not used
9,101,10,continuity,410,8.2,[4],[4],physical score=0.962428; IDs were not used
9,101,10,continuity,410,8.2,[6],[6],physical score=0.950267; IDs were not used
9,101,10,continuity,420,8.4,[7],[7],physical score=0.995101; IDs were not used
9,101,10,continuity,420,8.4,[2],[2],physical score=0.98315; IDs were not used
9,101,10,continuity,420,8.4,[1],[1],physical score=0.976039; IDs were not used
9,101,10,continuity,420,8.4,[4],[4],physical score=0.962028; IDs were not used
9,101,10,continuity,420,8.4,[6],[6],physical score=0.952076; IDs were not used
9,101,10,continuity,430,8.6,[7],[7],physical score=0.994556; IDs were not used
9,101,10,continuity,430,8.6,[1],[1],physical score=0.981895; IDs were not used
9,101,10,continuity,430,8.6,[2],[2],physical score=0.974695; IDs were not used
9,101,10,continuity,430,8.6,[6],[6],physical score=0.9579; IDs were not used
9,101,10,continuity,430,8.6,[4],[4],physical score=0.955312; IDs were not used
9,101,10,continuity,440,8.8,[7],[7],physical score=0.994432; IDs were not used
9,101,10,continuity,440,8.8,[2],[2],physical score=0.970241; IDs were not used
9,101,10,continuity,440,8.8,[6],[6],physical score=0.967799; IDs were not used
9,101,10,continuity,440,8.8,[1],[1],physical score=0.965653; IDs were not used
